# Cleanup for high-frequency classNNN_suffix_ aliases (batch 7).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
Global,local,Global,,,,class46_106_,widgetVar106,,,"Widget typed variable"
Global,local,Global,,,,class45_12_,js5ArchiveVar12,,,"Js5Archive typed variable"
Global,local,Global,,,,class360_0_,softwareVertexNormalAccumulatorVar0,,,"SoftwareVertexNormalAccumulator typed variable"
Global,local,Global,,,,class348_6_,nodeVar6,,,"Node typed variable"
Global,local,Global,,,,class348_39_,nodeVar39,,,"Node typed variable"
Global,local,Global,,,,class342_76_,particleEffectorConfigVar76,,,"ParticleEffectorConfig typed variable"
Global,local,Global,,,,class342_385_,particleEffectorConfigVar385,,,"ParticleEffectorConfig typed variable"
Global,local,Global,,,,class342_286_,particleEffectorConfigVar286,,,"ParticleEffectorConfig typed variable"
Global,local,Global,,,,class342_178_,particleEffectorConfigVar178,,,"ParticleEffectorConfig typed variable"
Global,local,Global,,,,class262_1_,nodeDequeVar1,,,"NodeDeque typed variable"
Global,local,Global,,,,class22_136_,floorUnderlayTypeVar136,,,"FloorUnderlayType typed variable"
Global,local,Global,,,,class22_135_,floorUnderlayTypeVar135,,,"FloorUnderlayType typed variable"
Global,local,Global,,,,class22_134_,floorUnderlayTypeVar134,,,"FloorUnderlayType typed variable"
Global,local,Global,,,,class22_133_,floorUnderlayTypeVar133,,,"FloorUnderlayType typed variable"
Global,local,Global,,,,class213_94_,itemTypeVar94,,,"ItemType typed variable"
